idx,coord_y,coord_x,tumor_patch,center_tumor_patch,wsi,slide_name,hospital
13556,8704,4160,0,0,camelyon16_train_normal_063,normal_063,0
52519,141056,20800,0,0,camelyon16_train_normal_063,normal_063,0
85347,133248,26368,0,0,camelyon16_train_normal_063,normal_063,0
214675,142720,63616,0,0,camelyon16_train_normal_063,normal_063,0
248437,100736,55744,0,0,camelyon16_train_normal_063,normal_063,0
57589,103744,50240,0,0,camelyon16_train_normal_063,normal_063,0
130608,112768,18496,0,0,camelyon16_train_normal_063,normal_063,0
146137,137472,59392,0,0,camelyon16_train_normal_063,normal_063,0
174356,119232,76480,0,0,camelyon16_train_normal_063,normal_063,0
24931,134720,48256,0,0,camelyon16_train_normal_063,normal_063,0
138190,121024,45504,0,0,camelyon16_train_normal_063,normal_063,0
239116,104128,51072,0,0,camelyon16_train_normal_063,normal_063,0
168045,118720,30592,0,0,camelyon16_train_normal_063,normal_063,0
85287,108032,72832,0,0,camelyon16_train_normal_063,normal_063,0
222929,110848,22720,0,0,camelyon16_train_normal_063,normal_063,0
222050,135424,57856,0,0,camelyon16_train_normal_063,normal_063,0
73724,139008,12992,0,0,camelyon16_train_normal_063,normal_063,0
23050,110336,51712,0,0,camelyon16_train_normal_063,normal_063,0
221682,113920,17536,0,0,camelyon16_train_normal_063,normal_063,0
77698,100736,52928,0,0,camelyon16_train_normal_063,normal_063,0
61033,135552,14528,0,0,camelyon16_train_normal_063,normal_063,0
74540,130560,22528,0,0,camelyon16_train_normal_063,normal_063,0
73767,139072,54656,0,0,camelyon16_train_normal_063,normal_063,0
261973,135808,25152,0,0,camelyon16_train_normal_063,normal_063,0
178667,130304,14720,0,0,camelyon16_train_normal_063,normal_063,0
178125,112512,77632,0,0,camelyon16_train_normal_063,normal_063,0
224794,131648,25152,0,0,camelyon16_train_normal_063,normal_063,0
9768,109376,61248,0,0,camelyon16_train_normal_063,normal_063,0
193545,146176,56512,0,0,camelyon16_train_normal_063,normal_063,0
27597,140608,67968,0,0,camelyon16_train_normal_063,normal_063,0
217665,137920,50240,0,0,camelyon16_train_normal_063,normal_063,0
139519,121408,26240,0,0,camelyon16_train_normal_063,normal_063,0
16058,138496,57088,0,0,camelyon16_train_normal_063,normal_063,0
176443,131904,24832,0,0,camelyon16_train_normal_063,normal_063,0
151057,111936,26432,0,0,camelyon16_train_normal_063,normal_063,0
227548,113216,20352,0,0,camelyon16_train_normal_063,normal_063,0
16227,149696,56640,0,0,camelyon16_train_normal_063,normal_063,0
63788,106496,19840,0,0,camelyon16_train_normal_063,normal_063,0
212364,130752,19072,0,0,camelyon16_train_normal_063,normal_063,0
258052,127168,55680,0,0,camelyon16_train_normal_063,normal_063,0
139852,136704,14016,0,0,camelyon16_train_normal_063,normal_063,0
250280,104768,67648,0,0,camelyon16_train_normal_063,normal_063,0
38192,142336,15168,0,0,camelyon16_train_normal_063,normal_063,0
215762,117760,72896,0,0,camelyon16_train_normal_063,normal_063,0
8320,102400,60160,0,0,camelyon16_train_normal_063,normal_063,0
225932,116992,60864,0,0,camelyon16_train_normal_063,normal_063,0
141000,114624,25280,0,0,camelyon16_train_normal_063,normal_063,0
89003,136896,63616,0,0,camelyon16_train_normal_063,normal_063,0
254657,141504,61376,0,0,camelyon16_train_normal_063,normal_063,0
241303,105472,66688,0,0,camelyon16_train_normal_063,normal_063,0
187170,143616,53952,0,0,camelyon16_train_normal_064,normal_064,0
47905,67712,41728,0,0,camelyon16_train_normal_064,normal_064,0
188133,161152,64512,0,0,camelyon16_train_normal_064,normal_064,0
207376,105152,5696,0,0,camelyon16_train_normal_064,normal_064,0
255296,146688,78080,0,0,camelyon16_train_normal_064,normal_064,0
19043,108480,75776,0,0,camelyon16_train_normal_064,normal_064,0
247956,131072,81280,0,0,camelyon16_train_normal_064,normal_064,0
255177,71360,50944,0,0,camelyon16_train_normal_064,normal_064,0
77024,164800,69888,0,0,camelyon16_train_normal_064,normal_064,0
7927,170624,30144,0,0,camelyon16_train_normal_064,normal_064,0
178179,67072,60608,0,0,camelyon16_train_normal_064,normal_064,0
13012,80704,45568,0,0,camelyon16_train_normal_064,normal_064,0
96197,64832,58176,0,0,camelyon16_train_normal_064,normal_064,0
50562,108736,6208,0,0,camelyon16_train_normal_064,normal_064,0
144418,112832,76224,0,0,camelyon16_train_normal_064,normal_064,0
99816,141120,79808,0,0,camelyon16_train_normal_064,normal_064,0
25284,129664,24704,0,0,camelyon16_train_normal_064,normal_064,0
86342,120128,2304,0,0,camelyon16_train_normal_064,normal_064,0
121652,156416,50752,0,0,camelyon16_train_normal_064,normal_064,0
204952,137600,85888,0,0,camelyon16_train_normal_064,normal_064,0
106830,147840,83968,0,0,camelyon16_train_normal_064,normal_064,0
233402,92160,66432,0,0,camelyon16_train_normal_064,normal_064,0
31300,136896,83072,0,0,camelyon16_train_normal_064,normal_064,0
9634,50752,69120,0,0,camelyon16_train_normal_064,normal_064,0
105494,96512,54592,0,0,camelyon16_train_normal_064,normal_064,0
148427,149248,34752,0,0,camelyon16_train_normal_064,normal_064,0
217780,100288,58688,0,0,camelyon16_train_normal_064,normal_064,0
81286,74432,40320,0,0,camelyon16_train_normal_064,normal_064,0
240713,183040,19904,0,0,camelyon16_train_normal_064,normal_064,0
190159,101184,9728,0,0,camelyon16_train_normal_064,normal_064,0
220391,169088,65280,0,0,camelyon16_train_normal_064,normal_064,0
223972,80704,51136,0,0,camelyon16_train_normal_064,normal_064,0
72531,182784,18048,0,0,camelyon16_train_normal_064,normal_064,0
201459,148736,51968,0,0,camelyon16_train_normal_064,normal_064,0
112506,81536,38272,0,0,camelyon16_train_normal_064,normal_064,0
7664,147840,76480,0,0,camelyon16_train_normal_064,normal_064,0
48810,64256,50560,0,0,camelyon16_train_normal_064,normal_064,0
180602,103616,8512,0,0,camelyon16_train_normal_064,normal_064,0
171919,130304,91968,0,0,camelyon16_train_normal_064,normal_064,0
25942,76288,56448,0,0,camelyon16_train_normal_064,normal_064,0
170712,118976,36352,0,0,camelyon16_train_normal_064,normal_064,0
127262,82304,35712,0,0,camelyon16_train_normal_064,normal_064,0
232345,94272,68096,0,0,camelyon16_train_normal_064,normal_064,0
157336,131904,33216,0,0,camelyon16_train_normal_064,normal_064,0
215778,57088,60864,0,0,camelyon16_train_normal_064,normal_064,0
98087,70016,61504,0,0,camelyon16_train_normal_064,normal_064,0
166895,97792,42624,0,0,camelyon16_train_normal_064,normal_064,0
138639,79552,37312,0,0,camelyon16_train_normal_064,normal_064,0
37580,108608,45248,0,0,camelyon16_train_normal_064,normal_064,0
164520,60736,68160,0,0,camelyon16_train_normal_064,normal_064,0
187651,107008,7104,0,0,camelyon16_train_normal_064,normal_064,0
43022,165824,35968,0,0,camelyon16_train_normal_065,normal_065,0
22005,124992,35520,0,0,camelyon16_train_normal_065,normal_065,0
201425,138304,49088,0,0,camelyon16_train_normal_065,normal_065,0
246043,150784,61696,0,0,camelyon16_train_normal_065,normal_065,0
75605,154752,62912,0,0,camelyon16_train_normal_065,normal_065,0
159825,142976,43008,0,0,camelyon16_train_normal_065,normal_065,0
132040,127936,43072,0,0,camelyon16_train_normal_065,normal_065,0
148476,132736,42368,0,0,camelyon16_train_normal_065,normal_065,0
169968,149248,40896,0,0,camelyon16_train_normal_065,normal_065,0
10618,169664,36224,0,0,camelyon16_train_normal_065,normal_065,0
233005,172352,46144,0,0,camelyon16_train_normal_065,normal_065,0
84257,172992,52544,0,0,camelyon16_train_normal_065,normal_065,0
206621,156352,38016,0,0,camelyon16_train_normal_065,normal_065,0
210680,129984,38720,0,0,camelyon16_train_normal_065,normal_065,0
253565,180928,54784,0,0,camelyon16_train_normal_065,normal_065,0
231645,172608,52800,0,0,camelyon16_train_normal_065,normal_065,0
85985,179584,57280,0,0,camelyon16_train_normal_065,normal_065,0
173395,130624,26304,0,0,camelyon16_train_normal_065,normal_065,0
121970,184384,56640,0,0,camelyon16_train_normal_065,normal_065,0
238475,140544,67008,0,0,camelyon16_train_normal_065,normal_065,0
151515,155008,41664,0,0,camelyon16_train_normal_065,normal_065,0
7429,158080,61440,0,0,camelyon16_train_normal_065,normal_065,0
194186,153728,34816,0,0,camelyon16_train_normal_065,normal_065,0
162861,165376,33920,0,0,camelyon16_train_normal_065,normal_065,0
170543,165248,34432,0,0,camelyon16_train_normal_065,normal_065,0
116170,149952,25472,0,0,camelyon16_train_normal_065,normal_065,0
232794,156224,63808,0,0,camelyon16_train_normal_065,normal_065,0
66855,182784,53440,0,0,camelyon16_train_normal_065,normal_065,0
92090,176000,51904,0,0,camelyon16_train_normal_065,normal_065,0
163849,162624,35904,0,0,camelyon16_train_normal_065,normal_065,0
447,161664,64000,0,0,camelyon16_train_normal_065,normal_065,0
121653,179456,58880,0,0,camelyon16_train_normal_065,normal_065,0
145474,179968,49792,0,0,camelyon16_train_normal_065,normal_065,0
145476,138368,47488,0,0,camelyon16_train_normal_065,normal_065,0
200736,149504,67200,0,0,camelyon16_train_normal_065,normal_065,0
252885,142528,23232,0,0,camelyon16_train_normal_065,normal_065,0
131710,183552,52288,0,0,camelyon16_train_normal_065,normal_065,0
70900,159488,39104,0,0,camelyon16_train_normal_065,normal_065,0
260013,168384,47104,0,0,camelyon16_train_normal_065,normal_065,0
73972,150976,35584,0,0,camelyon16_train_normal_065,normal_065,0
29978,131456,33664,0,0,camelyon16_train_normal_065,normal_065,0
150382,155136,38400,0,0,camelyon16_train_normal_065,normal_065,0
169499,129024,38592,0,0,camelyon16_train_normal_065,normal_065,0
258104,149568,40320,0,0,camelyon16_train_normal_065,normal_065,0
245517,124480,35008,0,0,camelyon16_train_normal_065,normal_065,0
88991,158400,35008,0,0,camelyon16_train_normal_065,normal_065,0
236559,142592,27456,0,0,camelyon16_train_normal_065,normal_065,0
260641,141568,43904,0,0,camelyon16_train_normal_065,normal_065,0
227468,144704,49920,0,0,camelyon16_train_normal_065,normal_065,0
160568,136512,47616,0,0,camelyon16_train_normal_065,normal_065,0
151523,170048,47424,0,0,camelyon16_train_normal_065,normal_065,0
101156,170496,52352,0,0,camelyon16_train_normal_065,normal_065,0
249125,147328,28800,0,0,camelyon16_train_normal_065,normal_065,0
226503,142208,24704,0,0,camelyon16_train_normal_065,normal_065,0
121609,151808,30144,0,0,camelyon16_train_normal_065,normal_065,0
247858,176448,62592,0,0,camelyon16_train_normal_065,normal_065,0
226838,170944,57216,0,0,camelyon16_train_normal_065,normal_065,0
69873,131136,27328,0,0,camelyon16_train_normal_065,normal_065,0
44118,138944,20608,0,0,camelyon16_train_normal_066,normal_066,0
122047,136576,72640,0,0,camelyon16_train_normal_066,normal_066,0
37599,186176,768,0,0,camelyon16_train_normal_066,normal_066,0
10609,106880,23168,0,0,camelyon16_train_normal_066,normal_066,0
208627,75200,25536,0,0,camelyon16_train_normal_066,normal_066,0
131898,112128,31424,0,0,camelyon16_train_normal_066,normal_066,0
33642,85632,25600,0,0,camelyon16_train_normal_066,normal_066,0
210678,127360,3776,0,0,camelyon16_train_normal_066,normal_066,0
154951,131008,14336,0,0,camelyon16_train_normal_066,normal_066,0
67762,156608,90176,0,0,camelyon16_train_normal_066,normal_066,0
186653,125696,88832,0,0,camelyon16_train_normal_066,normal_066,0
150855,135616,6592,0,0,camelyon16_train_normal_066,normal_066,0
51851,149504,27904,0,0,camelyon16_train_normal_066,normal_066,0
150352,123072,22528,0,0,camelyon16_train_normal_066,normal_066,0
51162,135936,41344,0,0,camelyon16_train_normal_066,normal_066,0
102650,134912,38592,0,0,camelyon16_train_normal_066,normal_066,0
137716,96256,68032,0,0,camelyon16_train_normal_066,normal_066,0
207368,160768,94592,0,0,camelyon16_train_normal_066,normal_066,0
157284,163200,27200,0,0,camelyon16_train_normal_066,normal_066,0
214258,126784,47744,0,0,camelyon16_train_normal_066,normal_066,0
70169,132352,42112,0,0,camelyon16_train_normal_066,normal_066,0
173498,97408,47552,0,0,camelyon16_train_normal_066,normal_066,0
197162,72000,39360,0,0,camelyon16_train_normal_066,normal_066,0
5108,77888,62592,0,0,camelyon16_train_normal_066,normal_066,0
96845,135296,36416,0,0,camelyon16_train_normal_066,normal_066,0
224558,131200,5696,0,0,camelyon16_train_normal_066,normal_066,0
87129,129408,64640,0,0,camelyon16_train_normal_066,normal_066,0
118850,167616,49088,0,0,camelyon16_train_normal_066,normal_066,0
115701,119488,76160,0,0,camelyon16_train_normal_066,normal_066,0
57082,88512,38912,0,0,camelyon16_train_normal_066,normal_066,0
211439,174464,28288,0,0,camelyon16_train_normal_066,normal_066,0
14263,73472,27392,0,0,camelyon16_train_normal_066,normal_066,0
109741,80192,47424,0,0,camelyon16_train_normal_066,normal_066,0
243212,107648,33344,0,0,camelyon16_train_normal_066,normal_066,0
123460,88128,24384,0,0,camelyon16_train_normal_066,normal_066,0
256524,74944,42240,0,0,camelyon16_train_normal_066,normal_066,0
193616,130240,12608,0,0,camelyon16_train_normal_066,normal_066,0
59464,159552,42880,0,0,camelyon16_train_normal_066,normal_066,0
214812,112896,84032,0,0,camelyon16_train_normal_066,normal_066,0
184123,118848,72384,0,0,camelyon16_train_normal_066,normal_066,0
260146,113408,74816,0,0,camelyon16_train_normal_066,normal_066,0
78829,96064,49024,0,0,camelyon16_train_normal_066,normal_066,0
96163,69696,53952,0,0,camelyon16_train_normal_066,normal_066,0
82044,94592,41344,0,0,camelyon16_train_normal_066,normal_066,0
219958,130688,60096,0,0,camelyon16_train_normal_066,normal_066,0
104487,74624,25408,0,0,camelyon16_train_normal_066,normal_066,0
230574,163072,38464,0,0,camelyon16_train_normal_066,normal_066,0
42352,120512,25472,0,0,camelyon16_train_normal_066,normal_066,0
53940,75328,52352,0,0,camelyon16_train_normal_066,normal_066,0
211946,130112,82944,0,0,camelyon16_train_normal_066,normal_066,0
209551,91200,70336,0,0,camelyon16_train_normal_066,normal_066,0
240173,140160,2240,0,0,camelyon16_train_normal_066,normal_066,0
148998,167744,48064,0,0,camelyon16_train_normal_066,normal_066,0
93863,102080,29632,0,0,camelyon16_train_normal_066,normal_066,0
151907,114304,5440,0,0,camelyon16_train_normal_066,normal_066,0
6032,119552,74496,0,0,camelyon16_train_normal_066,normal_066,0
234106,136320,9088,0,0,camelyon16_train_normal_066,normal_066,0
118425,68160,51712,0,0,camelyon16_train_normal_066,normal_066,0
74442,167360,46784,0,0,camelyon16_train_normal_066,normal_066,0
174704,73088,45504,0,0,camelyon16_train_normal_066,normal_066,0
153792,159936,27776,0,0,camelyon16_train_normal_066,normal_066,0
156535,123712,77184,0,0,camelyon16_train_normal_068,normal_068,0
172340,97344,65280,0,0,camelyon16_train_normal_068,normal_068,0
9781,107072,68480,0,0,camelyon16_train_normal_068,normal_068,0
166174,107072,81856,0,0,camelyon16_train_normal_068,normal_068,0
41821,108608,62592,0,0,camelyon16_train_normal_068,normal_068,0
166193,97152,58304,0,0,camelyon16_train_normal_068,normal_068,0
214633,92352,77952,0,0,camelyon16_train_normal_068,normal_068,0
57110,114688,72384,0,0,camelyon16_train_normal_068,normal_068,0
176321,97792,78016,0,0,camelyon16_train_normal_068,normal_068,0
210146,117184,44672,0,0,camelyon16_train_normal_068,normal_068,0
183371,168960,35328,0,0,camelyon16_train_normal_068,normal_068,0
150282,189504,74496,0,0,camelyon16_train_normal_068,normal_068,0
237177,106304,73792,0,0,camelyon16_train_normal_068,normal_068,0
199497,92224,66304,0,0,camelyon16_train_normal_068,normal_068,0
160353,121984,38912,0,0,camelyon16_train_normal_068,normal_068,0
60905,112320,75648,0,0,camelyon16_train_normal_068,normal_068,0
3569,106048,79040,0,0,camelyon16_train_normal_068,normal_068,0
183114,133248,33216,0,0,camelyon16_train_normal_068,normal_068,0
146831,159232,41088,0,0,camelyon16_train_normal_068,normal_068,0
149289,182784,14080,0,0,camelyon16_train_normal_068,normal_068,0
2700,137792,52672,0,0,camelyon16_train_normal_068,normal_068,0
4825,131968,13248,0,0,camelyon16_train_normal_068,normal_068,0
256477,120768,83584,0,0,camelyon16_train_normal_068,normal_068,0
177985,107392,84608,0,0,camelyon16_train_normal_068,normal_068,0
221049,114688,70144,0,0,camelyon16_train_normal_068,normal_068,0
60606,109504,68928,0,0,camelyon16_train_normal_068,normal_068,0
229780,176896,79424,0,0,camelyon16_train_normal_068,normal_068,0
70799,191296,70912,0,0,camelyon16_train_normal_068,normal_068,0
114976,104384,62784,0,0,camelyon16_train_normal_068,normal_068,0
232966,127616,76096,0,0,camelyon16_train_normal_068,normal_068,0
53652,131200,67648,0,0,camelyon16_train_normal_068,normal_068,0
174022,173376,8640,0,0,camelyon16_train_normal_068,normal_068,0
1025,104064,82688,0,0,camelyon16_train_normal_068,normal_068,0
170144,111872,81728,0,0,camelyon16_train_normal_068,normal_068,0
56293,190400,72960,0,0,camelyon16_train_normal_068,normal_068,0
60603,100608,89152,0,0,camelyon16_train_normal_068,normal_068,0
118088,129600,31744,0,0,camelyon16_train_normal_068,normal_068,0
240331,114816,64960,0,0,camelyon16_train_normal_068,normal_068,0
155065,98368,77824,0,0,camelyon16_train_normal_068,normal_068,0
34525,128320,6400,0,0,camelyon16_train_normal_068,normal_068,0
224719,126592,77952,0,0,camelyon16_train_normal_068,normal_068,0
92197,179328,35328,0,0,camelyon16_train_normal_068,normal_068,0
172775,122880,41088,0,0,camelyon16_train_normal_068,normal_068,0
39383,127104,26432,0,0,camelyon16_train_normal_068,normal_068,0
36876,129152,6208,0,0,camelyon16_train_normal_068,normal_068,0
27030,106624,73984,0,0,camelyon16_train_normal_068,normal_068,0
12005,97920,76288,0,0,camelyon16_train_normal_068,normal_068,0
152054,114880,46912,0,0,camelyon16_train_normal_068,normal_068,0
157250,114688,77760,0,0,camelyon16_train_normal_068,normal_068,0
167368,117440,85696,0,0,camelyon16_train_normal_068,normal_068,0
177635,178752,13184,0,0,camelyon16_train_normal_068,normal_068,0
78180,159296,63552,0,0,camelyon16_train_normal_068,normal_068,0
110208,103488,85376,0,0,camelyon16_train_normal_068,normal_068,0
234583,98944,76352,0,0,camelyon16_train_normal_068,normal_068,0
188060,97792,76032,0,0,camelyon16_train_normal_068,normal_068,0
60997,128704,39040,0,0,camelyon16_train_normal_068,normal_068,0
179829,180544,11328,0,0,camelyon16_train_normal_068,normal_068,0
